Unnamed: 0,cycle,type,ambient_temperature,time,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,datetime,datetime_
295923,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.2701997588691323,-2.0137691880152864,37.29591320286051,1.9982,2.301,2436.437,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:16:56
295924,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.2635437398919023,-2.0144473282551023,37.33816058319663,1.9982,2.295,2445.828,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:17:11
295925,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.256308894802933,-2.0115990478322976,37.40946436449312,1.9982,2.287,2455.234,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:17:26
295926,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.24861825421518,-2.015443367381321,37.474414577230895,1.9982,2.28,2464.594,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:17:41
295927,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.240702998582292,-2.011170950872825,37.51335017260353,1.9982,2.273,2473.953,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:17:56
295928,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.23235408886134,-2.011582328000216,37.59386121425467,1.9982,2.265,2483.297,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:18:11
295929,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.223474737171883,-2.0156437280074035,37.65546581665286,1.9982,2.256,2492.625,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:18:26
295930,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.2142336545579853,-2.011424887756559,37.71775470582098,1.9982,2.247,2502.031,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:18:41
295931,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.204556852512254,-2.011417229402508,37.78512290520286,1.9982,2.237,2511.375,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:18:56
295932,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.194066356169169,-2.01254151549278,37.86172985267208,1.9982,2.228,2520.734,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:19:11
295933,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.183277818161285,-2.012549935074396,37.922107660128056,1.9982,2.217,2530.14,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:19:26
295934,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.1718920453370467,-2.0116747085380573,37.99968499797941,1.9982,2.206,2539.5,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:19:41
295935,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.1599144816568865,-2.0115804896035026,38.072752976280185,1.9982,2.195,2548.859,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:19:56
295936,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.14725971354328,-2.0122493219665314,38.14211290514456,1.9982,2.183,2558.234,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:20:11
295937,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.133952253222318,-2.01215750963212,38.22744117101684,1.9982,2.169,2567.609,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:20:26
295938,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.119607839440646,-2.012324580929088,38.28431114606425,1.9982,2.156,2576.969,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:20:41
295939,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.104499258005053,-2.0104154546284527,38.37138594225501,1.9982,2.141,2586.359,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:20:56
295940,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.088636171680551,-2.015713476964889,38.45245891532364,1.9982,2.126,2595.703,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:21:11
295941,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.071838208194876,-2.010793533085024,38.55724987657197,1.9982,2.11,2605.047,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:21:26
295942,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.0541338775710547,-2.01227400196316,38.63054440153128,1.998,2.093,2614.422,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:21:41
295943,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.0350801985854434,-2.0110658026817254,38.72011616363431,1.9982,2.075,2623.797,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:21:56
295944,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.0150488110829445,-2.008178129843812,38.819666596067286,1.9982,2.055,2633.203,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:22:11
295945,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.993870782253047,-2.009697236227481,38.93003353203598,1.9982,2.035,2642.547,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:22:26
295946,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.9716203903268936,-2.0134938849587947,39.03248135133949,1.9982,2.014,2651.984,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:22:41
295947,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.9478973434268703,-2.008846651131123,39.13000503685009,1.9982,1.991,2661.406,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:22:56
295948,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.922942473049927,-2.0130227369621405,39.25492625666635,1.9982,1.967,2670.844,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:23:11
295949,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.895943595034559,-2.011405255186204,39.35615483469274,1.9982,1.941,2680.359,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:23:26
295950,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.8653055033456343,-2.0139547399032347,39.4928148845262,1.9982,1.914,2689.937,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:23:41
295951,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.8301458280162577,-2.01027743879863,39.62582925669315,1.998,1.88,2699.453,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:23:56
295952,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.78791873489119,-2.011871330337009,39.74845376040818,1.9982,1.844,2708.969,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:24:11
295953,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.735733588189522,-2.01158440336565,39.88356503463651,1.9982,1.799,2718.609,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:24:26
295954,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],2.671566207861818,-2.013290231873057,40.0408316084248,1.9982,1.742,2728.125,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:24:41
295955,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.026074488939209,0.0002789859222109,40.17938532431852,0.0008,0.0,2737.781,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:24:56
295956,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.108320855648125,-0.0001415184405977,40.184384347174266,0.0008,0.0,2747.437,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:25:11
295957,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.1676502061263823,-0.0037326020994358,40.1272747461387,0.0008,0.0,2757.094,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:25:26
295958,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.212926493367311,-0.0026931652189049,40.04502215479136,0.0008,0.0,2766.719,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:25:41
295959,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.2493060415359647,0.0004705050786812,39.93474629559608,0.0008,0.0,2776.359,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:25:56
295960,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.279271290667678,-0.0012155173136649,39.789173255938735,0.0006,0.0,2785.969,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:26:11
295961,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.30489582385091,-0.0018873537586367,39.66125102622516,0.0006,0.0,2795.562,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:26:26
295962,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.3273825179428203,-0.0002867680835331,39.514973003882616,0.0006,0.0,2805.265,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:26:41
295963,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.3470888073266694,-0.0026222484943548,39.34823784481853,0.0006,0.0,2814.89,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:26:56
295964,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.364416013721298,-0.0028502298092099,39.191273922418176,0.0006,0.0,2824.5,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:27:11
295965,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.379802178509895,-5.539751300713563e-05,39.03533814561783,0.0006,0.0,2834.109,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:27:26
295966,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.394029496502076,-0.0020286387245166,38.85669157819444,0.0008,0.0,2843.781,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:27:41
295967,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.4066596180409845,-0.0004327176497374,38.71071773335734,0.0006,0.0,2853.453,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:27:56
295968,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.4182444576226145,-0.0063489491874954,38.5472524594529,0.0006,0.0,2863.187,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:28:11
295969,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.429127368284141,-0.0047954184364165,38.37022164178683,0.0006,0.0,2872.828,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:28:26
295970,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.4391188414851794,-0.0007976025435107,38.22362029400233,0.0006,0.0,2882.484,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:28:41
295971,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.448419887643899,-0.0022119674545407,38.05285388002376,0.0008,0.0,2892.125,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:28:56
295972,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.456891399330937,-0.003478481369746,37.892843560045655,0.0006,0.0,2901.75,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:29:11
295973,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.4649800409044165,-0.0004826295137878,37.74150669743803,0.0008,0.0,2911.375,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:29:26
295974,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.4724500888659,-0.0007559088409189,37.57720431403481,0.0006,0.0,2921.015,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:29:41
295975,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.4794429771943367,-0.0024967348213777,37.41084440302499,0.0006,0.0,2930.64,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:29:56
295976,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.486418709513632,-0.0021820918631113,37.26096560552427,0.0006,0.0,2940.437,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:30:11
295977,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.492706263691721,-0.0041072159052968,37.10765143446597,0.0008,0.0,2950.281,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:30:26
295978,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.498748500701118,-0.001439743421938,36.93320998827777,0.0006,0.0,2960.031,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:30:41
295979,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.5046924858397337,-0.002980282053688,36.78274037319148,0.0006,0.0,2969.812,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:30:56
295980,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.510122053519963,-0.0042496592287392,36.62983849207888,0.0006,0.0,2979.64,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:31:11
295981,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.515155840663112,-0.0030915498686104,36.4932193397319,0.0008,0.0,2989.437,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:31:26
295982,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.519978767460196,-0.0005911709415928,36.33934594628558,0.0006,0.0,2999.203,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:31:41
295983,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.5248294384818357,0.0012207622759792,36.18936509495218,0.0006,0.0,3008.922,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:31:56
295984,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.5294975238046957,-0.0007469355335616,36.04827129218288,0.0006,0.0,3018.797,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:32:11
295985,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.5337919969873197,-0.0025979022788585,35.89713177945101,0.0006,0.0,3028.578,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:32:26
295986,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.5378023002156973,-5.166499605921226e-05,35.752633239233816,0.0006,0.0,3038.422,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:32:41
295987,332,discharge,24,[2008.       5.      10.      16.      11.      56.109],3.5418570338179896,-0.0010858666379497,35.62922817025395,0.0006,0.0,3048.219,1.5169573017136326,2008-05-10 16:11:56,2008-05-10 17:32:56
299812,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],4.197918434710392,-0.0034667657808078,24.208608644018938,0.0006,0.0,0.0,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:07:54
299813,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],4.197122680640768,-0.0010753443396906,24.205952380559676,0.0006,4.213,9.406000000000002,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:08:09
299814,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.993437194859632,-2.012203658551436,24.22830532317568,1.9982,2.971,19.500000000000004,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:08:24
299815,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.9744370612204696,-2.0114401115676404,24.294129037937104,1.9982,2.96,28.906,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:08:39
299816,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.9597186354398,-2.0127244009103533,24.385359305619662,1.9982,2.955,38.343,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:08:54
299817,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.947206234439941,-2.0135552305352644,24.48916150690942,1.998,2.945,47.672,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:09:09
299818,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.93610845007062,-2.0108054224688066,24.59670195250889,1.9982,2.937,57.062,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:09:24
299819,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.926523466886155,-2.0124428999741326,24.691650095613745,1.9982,2.926,66.437,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:09:39
299820,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.917487688308194,-2.011996122040782,24.806957908323536,1.9982,2.909,75.812,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:09:54
299821,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.909595311399815,-2.010832575632527,24.91495345021724,1.9982,2.899,85.172,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:10:09
299822,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.902038015503064,-2.0114647963102312,25.02482261685758,1.9982,2.892,94.515,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:10:24
299823,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.894936422604637,-2.0095043760413698,25.135834814492416,1.998,2.886,103.875,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:10:39
299824,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.888605291220727,-2.011301351517944,25.24360599328399,1.998,2.881,113.25,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:10:54
299825,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.8823201131887934,-2.013642455547021,25.366350665830645,1.9982,2.878,122.625,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:11:09
299826,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.87666597487548,-2.013667107909769,25.46670988512269,1.9982,2.875,132.031,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:11:24
299827,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.871119358858506,-2.01129671911182,25.581306241812356,1.998,2.871,141.406,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:11:39
299828,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.8659595940431632,-2.0124940097213395,25.689534646261823,1.9982,2.867,150.765,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:11:54
299829,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.8611887507567912,-2.0112320465887823,25.797922365986512,1.9982,2.865,160.109,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:12:09
299830,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.8565785038412623,-2.0139079429512505,25.898646325754854,1.998,2.86,169.437,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:12:24
299831,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.851814832292087,-2.0137382280030045,26.00102380514913,1.9982,2.857,178.843,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:12:39
299832,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.84746511280397,-2.0143149247453715,26.11084403538793,1.9982,2.855,188.234,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:12:54
299833,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.843326978936542,-2.012457025091738,26.21622359614108,1.9982,2.851,197.593,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:13:09
299834,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.839408788873697,-2.012243788921221,26.33220193205603,1.9982,2.847,206.968,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:13:24
299835,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.835492470666846,-2.013092397898313,26.44197443354369,1.9982,2.843,216.343,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:13:39
299836,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.831724414174444,-2.015679880455378,26.540635393050746,1.9982,2.841,225.765,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:13:54
299837,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.828500081128281,-2.011479508107168,26.64619598169456,1.9982,2.837,235.109,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:14:09
299838,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.824994758086095,-2.0120022296929863,26.754558617236786,1.998,2.833,244.484,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:14:24
299839,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.821298681307807,-2.013716680552864,26.853445762400987,1.998,2.831,253.843,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:14:39
299840,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.818262676802638,-2.011718843547117,26.9725876564853,1.9982,2.828,263.234,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:14:54
299841,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.81492707993656,-2.012628741997913,27.055211590038592,1.9982,2.826,272.625,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:15:09
299842,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.8115875052647294,-2.014301677464463,27.16758650229152,1.998,2.822,282.031,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:15:24
299843,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.80837839143276,-2.0117778040556877,27.2816747332745,1.9982,2.82,291.453,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:15:39
299844,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.8052503814908167,-2.012413693488066,27.3850667763108,1.9982,2.817,300.859,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:15:54
299845,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.802025044060468,-2.014419390886252,27.470009435140412,1.9982,2.813,310.234,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:16:09
299846,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.798734528140155,-2.0127388520097,27.579278574975092,1.9982,2.811,319.562,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:16:24
299847,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.795747808171766,-2.0127209461000146,27.673370375697637,1.998,2.807,328.906,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:16:39
299848,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.792418530596534,-2.012613213975895,27.781238425873955,1.9982,2.805,338.297,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:16:54
299849,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.789071855122845,-2.011916262356397,27.87484605435784,1.9982,2.802,347.64,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:17:09
299850,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7861654243268665,-2.014710406531409,27.961730732690818,1.9982,2.799,356.984,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:17:24
299851,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.782469554017592,-2.015210691990084,28.06536647932538,1.9982,2.796,366.422,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:17:39
299852,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.779155055017144,-2.013240325666359,28.164617937206053,1.9982,2.794,375.781,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:17:54
299853,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.776101589392976,-2.009060141851096,28.25626362490811,1.9982,2.79,385.172,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:18:09
299854,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.772468632120044,-2.0130937081535247,28.351552225894903,1.9982,2.787,394.547,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:18:24
299855,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.769011018222797,-2.0125245509733616,28.447064464131664,1.9982,2.784,403.922,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:18:39
299856,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.765504279901724,-2.013797790938899,28.53447852335956,1.9982,2.78,413.265,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:18:54
299857,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7618720839451374,-2.0122689060995875,28.627539232455867,1.9982,2.777,422.625,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:19:09
299858,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7585250980534513,-2.012561596697452,28.718329867620163,1.9982,2.774,431.984,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:19:24
299859,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.755109922875329,-2.0148070818450416,28.812027957941957,1.9982,2.771,441.343,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:19:39
299860,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.751593939418577,-2.0108680075911805,28.899827218031778,1.9982,2.768,450.703,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:19:54
299861,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.748177465448479,-2.0131228378118617,28.98411249903646,1.9982,2.765,460.062,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:20:09
299862,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.744491223575221,-2.0142951256978217,29.062571242704067,1.9982,2.762,469.468,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:20:24
299863,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7410900246320025,-2.0122701929724864,29.144244732555915,1.9982,2.758,478.797,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:20:39
299864,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.737628323996883,-2.0150819965478397,29.214864996275967,1.9982,2.755,488.156,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:20:54
299865,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.734045748839231,-2.0126816565020667,29.291174535220904,1.9982,2.752,497.468,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:21:09
299866,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7307362892305216,-2.010886099951472,29.36508867339135,1.9982,2.749,506.828,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:21:24
299867,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7273297554523257,-2.012193180925814,29.42022034647545,1.9982,2.745,516.218,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:21:39
299868,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7238755306970632,-2.0117654705323704,29.48352852718247,1.9982,2.742,525.64,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:21:54
299869,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.720471531867208,-2.013440598739344,29.533733193718607,1.9982,2.739,534.984,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:22:09
299870,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7172358212517422,-2.013075124832445,29.585853390899967,1.9982,2.736,544.422,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:22:24
299871,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7141730996463513,-2.012714662151102,29.63649188260364,1.9982,2.733,553.734,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:22:39
299872,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.7109428145281176,-2.0120977574574965,29.68541217562172,1.9982,2.73,563.14,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:22:54
299873,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.707686866172166,-2.0120397927681104,29.71601410401261,1.9982,2.727,572.468,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:23:09
299874,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.704478737335973,-2.0128887056412568,29.75106403169978,1.9982,2.724,581.828,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:23:24
299875,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.701363591074812,-2.0105111259587303,29.78293009011662,1.9982,2.721,591.265,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:23:39
299876,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.6986408233894608,-2.010918654301709,29.81055202136951,1.9982,2.719,600.593,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:23:54
299877,336,discharge,24,[2008.       5.      10.      21.       7.      54.625],3.6956140565850975,-2.014145897328759,29.83197580205431,1.9982,2.715,609.953,1.511897596014269,2008-05-10 21:07:54,2008-05-10 21:24:09
